stationReference,month,avg_daily_pet
4827TH,10,1.0222464378026852
055003_TG 316,10,0.9540554064711694
L2011,10,1.023150061105043
L08015,10,1.1227314244481243
2206,10,0.997054945301532
4161,10,1.0282885468630638
693426,10,0.9481103053196143
E72639,10,1.2482998695770335
E72624,10,1.2482998695770335
730506,10,0.8789378706628489
53131,10,1.0229696793272134
43216,10,1.0634748620901242
45171,10,1.2798932309193105
4124,10,1.01183067955134
E2901,10,1.1988498233380176
2095,10,1.015242440354618
022014,10,0.8510758174873875
E21127,10,1.1962094498141835
45134,10,1.0565399632483337
L1115,10,1.1164372870353148
E2790,10,1.1261200511605918
L3404,10,1.1108373302209755
L2322,10,1.1516372876426442
2241TH,10,0.9376455545404999
760502,10,0.9726738153925002
E12442,10,1.0299867298895455
5380TH,10,0.968022612543956
765045,10,0.9387445969240887
L2545,10,1.098986562737284
F0815,10,1.1343949634795016
740101,10,0.861802788631406
E4411,10,1.2443743534608005
531109,10,0.9692266343438046
L1203,10,0.9774665414397655
2870TH,10,1.0761244080644972
4435,10,1.011199585378753
2642,10,1.0085459856928036
023036,10,0.9114177553897508
47140,10,1.126046687211451
4064,10,1.1295318750596295
761659,10,0.9336656746176121
2011,10,1.0170862062637112
735225,10,0.888548435023868
F2102,10,1.0852346409646352
720517,10,0.891186199087461
5376TH,10,0.9773501555816637
E21563,10,0.9965723429171618
684027,10,1.129665132202783
46119,10,1.1172613887334466
E8210,10,0.9714819364014458
L0307,10,1.0617902001968889
2896TH,10,0.9872242839192081
E60601,10,1.0472865156695386
53122,10,1.0030427614253647
3015TH,10,1.0075005195041207
E2062,10,1.0750690318286567
E4351,10,0.901092212823501
1681TH,10,1.0021645339674854
43207,10,1.017917678003605
4115,10,1.0596543201236657
45162,10,1.058917838088522
2086,10,1.0348510556502346
E2285,10,0.9985172049101733
E2900,10,1.2397232758991026
E12470,10,1.0196241629168574
48125,10,1.2421777208457778
L2313,10,1.1184500122548813
L2907,10,1.0377892322524895
692423,10,0.931978861393812
50197,10,1.4161785216511136
700306,10,0.9899471367903024
4203,10,1.0387185446528442
L1231,10,0.9083881349292147
0319TH,10,0.9805062139522859
3826TH,10,1.0135733881608637
5151TH,10,1.0599143906612887
53197,10,1.004531831302788
E22548,10,1.081678087667841
E1662,10,1.14632550394992
2670,10,1.0051351162601996
E3951,10,0.9556863151061913
F0806,10,1.1312270463822502
E4402,10,0.8930312458427534
4369TH,10,0.9656203180922648
45213,10,1.259631966707751
E24823,10,1.1877680726513224
51107,10,1.1467860513678743
44131,10,1.0896811521636478
1790TH,10,1.007727643813776
023027,10,0.9390855159419135
47131,10,1.1528626214936415
4055,10,1.016556681325547
E12781,10,1.0118033168614733
2002,10,1.0202026874652426
055021_TG 305,10,0.9643491177514625
2262,10,1.0022157508699014
E1750,10,1.2409847591415752
E21058,10,1.0995520829317207
731013,10,0.9254050399660002
2455TH,10,1.0327089348044307
4018,10,1.0206423999651408
50150,10,1.1050070148240014
1210TH,10,1.0036564517294413
2225,10,1.015102783687695
2607TH,10,0.9888663803003004
E22761,10,0.9986167769458522
690408,10,0.8697992445424488
E21183,10,1.1346769913140482
4143,10,0.8817974714680538
L1505,10,0.9400803634013085
5329TH,10,0.9992338201275652
48190,10,1.2457968256731065
E2647,10,1.1771835344619874
E71539,10,1.3136121595569423
E71524,10,1.3136121595569423
E24267,10,1.0797600899390956
2077,10,1.0393446501781007
5442TH,10,1.003107052301125
750504,10,0.8864897775641689
2819TH,10,1.0173929160111572
47169,10,1.202365106845664
2902TH,10,0.8704980665835412
L1357,10,1.1253156713322974
48116,10,1.1752296319921685
E1788,10,1.0637589026776193
F25110,10,1.026704636486825
L2304,10,1.159074832871323
E2141,10,1.1511706410390257
2200TH,10,0.9736967633393113
2230TH,10,0.9429092096804398
2165,10,1.0118068297246527
E22539,10,1.079729118237902
712130,10,0.9053553010636736
F0203,10,1.041754575333545
2661,10,1.0208508096668032
3229TH,10,0.9566384979282608
F1508,10,0.9261708529512899
690250,10,0.8413344617918783
1501TH,10,0.9978464347859108
2128,10,1.0428118973603862
4083,10,0.9509866793268315
E24814,10,1.073954236777627
44122,10,1.2743950288460977
023018,10,0.9434721081633924
2928TH,10,0.9334324011708941
47122,10,1.0637764325049233
4046,10,0.9495917656792053
764070,10,0.9294974584364154
E1245,10,1.1844201683450433
E1839,10,1.135538859072186
4009,10,1.0849638797096024
50141,10,0.8305023476259927
E1110,10,0.9656488941577709
751020,10,0.8843441460723682
53141,10,0.9966293184949846
0130TH,10,0.9760278667925161
E4370,10,0.9175074688881502
52157,10,1.1953797186015729
43226,10,1.0196241613307118
4150TH,10,0.9641326989211892
F3004,10,1.0907650754622846
0190TH,10,0.9947412663496762
E581,10,1.0163587841125783
L0414,10,0.9827419380694014
2885TH,10,0.9142228132316086
761260,10,0.8589332458987282
E22344,10,1.048712930021901
L2592,10,1.0791404070141986
700325,10,0.9423905551459596
E21856,10,1.0645704834969438
48107,10,1.266042871842027
52208,10,1.0284221719617699
52110,10,1.1171857402789565
021030,10,1.0675165551786459
685513,10,1.348782513479258
3815TH,10,0.9865116116972816
4074,10,1.0401930663677819
E1013,10,1.106770199256719
E24805,10,1.0647619416843583
2615,10,1.020792494049225
1302TH,10,1.0007283877972823
44113,10,1.2404457714361452
2469_w1TH,10,1.0129781152174402
023009,10,0.8621905288060697
5322TH,10,1.0256746909824055
4037,10,0.9899092271083724
E2814,10,1.2134434569937156
46129,10,1.0623673613313938
3629TH,10,1.1621986493441245
49129,10,1.0025904219792943
50132,10,1.1063132872810433
1961TH,10,0.9873475550972594
730507,10,0.8789378706628489
53132,10,0.9955497584447957
43217,10,1.0471760174180715
48172,10,1.2652009589731077
022015,10,0.897562307236081
724326,10,0.9102524534504575
L0405,10,0.9883197169316846
5318TH,10,1.0280400078004286
45135,10,1.0291102903972111
L1376,10,1.0734391087185444
0006,10,1.0131539607289075
693515,10,0.9895112256976116
L3901,10,1.2329136508236187
L2323,10,1.1471929355560198
2808TH,10,0.9957255459533253
1471TH,10,0.9740583943492404
681213,10,0.9926906829728175
L1241,10,0.9546392071961544
0712TH,10,0.9894266592058459
E1672,10,1.206882761154122
3404TH,10,0.8659399942165433
740102,10,0.9117740367365508
755900,10,1.2397760653946657
E4412,10,0.893194617002902
E2717,10,1.0615935618243588
021021,10,0.9719245749844886
44239,10,1.122737886677499
023037,10,0.8562911387855664
690232,10,0.7715029803178737
43157,10,0.9644385601101091
47141,10,1.1738097609656994
4065,10,1.1699415139955676
E12791,10,1.0118033168614733
E21341,10,1.0651918416359891
700404,10,0.9323520189831646
2012,10,1.0648624210419733
735226,10,0.864394591617466
2272,10,0.9995383781520389
2606,10,1.0429124538569068
1437TH,10,0.9576367219244032
5427TH,10,1.0058183364728805
2003TH,10,1.015861613717463
L12061,10,0.8930952156339702
4190,10,1.0282048806272135
1099TH,10,1.0017615799680302
53160,10,1.0158216770045858
E22511,10,1.0735271940794402
E2694,10,1.1537229974405598
50123,10,1.1094963041174895
L1515,10,0.9151864147859277
L3804,10,1.125164350724029
53123,10,1.0135896696470532
E1946,10,1.0175954026497098
F1207,10,0.8819272766162116
43208,10,1.019382180905332
4116,10,1.1036998499668076
2087,10,1.0440122533414424
F1703,10,1.1053330967689727
L3693,10,1.0969292369800596
712052,10,0.8963705719215788
E22103,10,1.0627825239026378
022006,10,1.0712464444184202
46110,10,1.2474629269751791
L2351,10,0.9141208265528676
E21119,10,1.0725258572907033
45126,10,1.0961144883831397
49110,10,1.1505697778654957
2844TH,10,0.9796016439417548
E1538,10,1.288260075535331
48126,10,1.12156249247809
E23060,10,0.9825512128260306
L2314,10,1.1219273366650275
F3705,10,1.0604327086291099
750106,10,0.8875444810214076
055817_TG 323,10,1.0092517740570572
L2810,10,1.066443229653594
E21838,10,1.0427995661245124
4204,10,0.9992015773427295
2175,10,1.02180920503153
2671,10,1.0207380354327737
4381TH,10,0.9546431495148783
F2502,10,1.0815664792738193
E4403,10,1.2044608576953575
E10368,10,1.0084894013652046
E651,10,0.9499713429550232
45214,10,1.0199086606685897
4093,10,1.0515136699608125
4427,10,1.0324575139825163
2040,10,1.0545703240066173
5016TH,10,1.0381907329311855
2634,10,0.9887843437921512
024012,10,1.0730628891891059
L2402,10,1.0404180327152706
023028,10,0.9492820061545862
4165TH,10,0.9622143723996307
47132,10,1.0336194428767735
4056,10,1.0519525676101784
3804TH,10,0.9913329548442068
46148,10,1.0958661427339775
4317TH,10,0.9662510183041304
E23705,10,1.0739807597571007
4019,10,1.0082348357916362
50151,10,1.0365096109091232
2226,10,0.997054945301532
E22006,10,1.0602722925852177
3102TH,10,0.8520460964466482
44220,10,1.0723042871338178
0470TH,10,0.9964875273770788
50114,10,1.1863923085916022
E21778,10,1.0717888588184998
E24899,10,0.97097357640678
43236,10,1.0103012821008486
L1506,10,0.9467040332521814
710125,10,0.8984705276982166
48191,10,1.3752343289752038
1980TH,10,1.0055992950249633
E23186,10,1.0519931016896331
F2405,10,1.0613834013152863
735430,10,0.8722452220225011
733020,10,0.9666908834905291
45117,10,1.0642886728403054
L1358,10,1.1165171706052481
48117,10,1.3150364259491503
50189,10,1.4387252225481892
E6980,10,1.2136715304579266
52120,10,1.1624351751482203
5420TH,10,1.0064309565860852
021040,10,1.1803714582184308
735022,10,0.909632121954604
2662,10,1.0067159538982002
E2105,10,1.1671481987301306
E4060,10,0.9798018151860962
E642,10,1.0243315487801679
E24319,10,1.0462766890343376
5480TH,10,0.9561151553181866
0701TH,10,0.9892192973190461
E24815,10,1.0502109610329962
2625,10,0.9790674855637095
024003,10,0.8715168693566697
710301,10,0.9197818922744171
47123,10,1.0924745634332942
3085TH,10,0.9431301231644478
0913TH,10,0.9739927945474387
E1742,10,1.1719573568142545
E23956,10,1.073997341064467
F1003,10,1.0838731281157779
3207TH,10,0.953660126787693
692726,10,0.9413405736022668
E71939,10,1.2842352390178269
E71924,10,1.2842352390178269
4172,10,0.9663886296872622
F2470,10,1.0414419315127683
1486TH,10,0.9956664550075409
52158,10,1.1973304265728633
3350TH,10,0.9370361417479708
055031_TG 329,10,0.9280449604122745
2936TH,10,0.8733929181115102
E1594,10,1.2204525541451692
L2208,10,0.9038606339441774
2966TH,10,0.980183215844518
F3501,10,1.0770864388446808
2204TH,10,0.9432006416125561
L1386,10,1.075466509018789
48145,10,1.3464538998779116
4045TH,10,0.9484276109027315
2264TH,10,0.9755038988740456
4890TH,10,1.0402998659800242
48108,10,1.2540315279422942
E670,10,1.0149611485565797
E21226,10,0.9779094743404462
52111,10,1.1265227754119085
45233,10,0.9982732641506612
L3503,10,1.073175320734472
2893TH,10,1.0845462548128904
PCHURCH_TG 342,10,0.9365771626688536
L1808,10,1.088987524207115
4310TH,10,0.9752865470476523
L17012,10,1.0640560669701378
F3316,10,1.1557625499424982
3012TH,10,1.0161525606442845
2653,10,1.0162599522861282
L2519,10,1.0587877058694801
E21449,10,1.0389619063328157
4370TH,10,0.9670863985561354
E24806,10,0.9976540192008159
E1608,10,1.1993839135083262
1800TH,10,1.0079010361028424
2616,10,1.024633885158041
E5852,10,0.9292691641663856
713056,10,0.9215750603113839
5369TH,10,0.9661089853043268
690205,10,0.8330066656660775
E2815,10,1.255495303414989
L2013,10,1.0395524095826432
E8221,10,0.957823788972064
713019,10,0.9055562750863999
2859TH,10,1.0214319790480881
724735,10,1.0719859733305115
E24064,10,0.9923103153579521
2889TH,10,1.0163134627276522
50133,10,1.0517698772579807
3823TH,10,1.0184793756884516
4163,10,1.013452154325399
53133,10,0.967570304512998
E22744,10,1.0518440962996778
44202,10,1.1671133239603595
694041,10,0.9861032253249877
4126,10,1.0371155591557306
2097,10,1.0358065188410384
43120,10,1.052076113858578
48173,10,1.1282277057874743
022016,10,0.9262838717561124
46120,10,1.052277238882017
E2296,10,1.0696277776390546
L2361,10,1.1110681088127934
45136,10,1.0546483590867182
49120,10,0.987345331643014
L0902,10,1.0888577125065297
0007,10,0.9835299309008939
E14993,10,1.504628902003277
4710,10,1.0423968415295606
2604TH,10,0.9855708033988431
E4413,10,1.1928320130357253
45224,10,1.0966953742587666
L1205,10,0.9546392071961544
E21713,10,1.0240853657813356
2050,10,1.000360532161769
712113,10,0.8987449157992734
685505,10,1.3288443054053716
710320,10,0.9131160724457092
2694TH,10,0.990386529348798
755790,10,0.9367844293415576
E71239,10,1.3653272704381134
E71224,10,1.3653272704381134
F3803,10,1.122929850753482
E23752,10,1.060578630011618
023038,10,0.9574366795872594
3230TH,10,0.9669748045114055
47142,10,1.1020512511184721
43158,10,1.0605292503426103
4066,10,0.9864857000335069
2816TH,10,0.9882008859547737
F2104,10,1.0778925146528435
44105,10,1.3709809685337304
3290TH,10,0.9128014908633474
1995TH,10,1.0053717818204522
E1228,10,1.1570505312576163
4770TH,10,1.0123190874022172
3074TH,10,0.9588982431528696
0902TH,10,0.9828066659562132
50124,10,1.442330504376631
E21788,10,1.0114882158312735
L3211,10,1.162609455564722
L3805,10,1.1222534412137817
53124,10,1.003867940257298
E6642,10,0.9338827149723692
E2300,10,1.1600285603388214
43209,10,1.0610166403050567
2088,10,0.9966946120038432
055014_TG 306,10,0.9320022126948521
L0930,10,1.098928730149367
43111,10,1.0362731566021888
3286TH,10,0.9509834339556498
022007,10,1.016784762146845
4873,10,1.088036600525455
46111,10,0.9299575645394049
744250,10,0.9823971125076849
0260TH,10,0.9836518268109459
45127,10,1.2914023952720175
49111,10,1.4122666665185917
L1108,10,0.903225072357846
48127,10,1.1717511531691378
F2540,10,1.0969779419949666
1289TH,10,0.9840437039262835
720101,10,0.8497321854696386
52130,10,1.0808662099567246
4180_w2TH,10,0.9979658536203505
4205,10,1.0446766811218364
5362TH,10,0.9976723485914475
45215,10,0.9849638377662231
2139,10,1.0248405305719113
4094,10,1.0109836904616063
E13271,10,1.047893215542467
2852TH,10,0.969033619588471
2635,10,1.0211645225116799
024013,10,0.9746361415124013
724629,10,0.9325068545918961
L2403,10,1.0138001805360959
2882TH,10,0.9386530917666732
722242,10,0.8358788152859131
47133,10,1.1091943002450586
E62201,10,1.0638105915245735
2150TH,10,1.0013977289456355
2219TH,10,0.9457619082219431
2180TH,10,1.0033100921000428
50152,10,1.374462461996712
2227,10,0.995695878670544
2302TH,10,0.9928512900345786
F2220,10,1.0784321908160097
44221,10,1.0571086352269732
3660TH,10,1.0996482243820234
50115,10,1.0947310542975806
4145,10,1.0205586563907547
E15611,10,0.9596704342635688
712415,10,0.8898027853326467
E21050,10,1.0851163451958443
E15240,10,0.9699256447419337
761605,10,0.9015555461064515
3110TH,10,1.013025265863696
F2902,10,1.24288888751045
45118,10,1.0570961308017999
E4803,10,1.2112492447171272
3626TH,10,1.117421461992694
E23052,10,1.0961800246781284
4139TH,10,0.9677235223078487
0630TH,10,0.99414779400862
52121,10,1.0664627582379398
E10893,10,1.0923082518193514
E21732,10,1.0586489247878956
0660TH,10,0.9980460481069874
L17022,10,1.0304927273988478
4650TH,10,0.986271031302699
760115,10,0.9232831137055009
3838TH,10,1.0194361577408004
E12551,10,1.0127109665112164
43177,10,0.9954765190166405
4085,10,1.0015197848627142
E2862,10,1.1657972490854727
2032,10,1.0496773608316272
2626,10,1.0097749403553336
024004,10,0.9851583127122795
4832TH,10,1.0314369997880746
E1780,10,1.2378732906314125
751690,10,0.8974629540676743
47124,10,1.089736585421875
L0601,10,1.0609528788304214
4048,10,1.0304757886530829
E21324,10,1.0620751630613954
50180,10,1.1749215581483348
2255,10,1.0083266543992921
E22035,10,1.0667772808137872
692727,10,0.9609543634845089
50143,10,1.1979686878556437
L1535,10,0.9420870052758638
5129TH,10,1.1002909763444892
E3401,10,1.025350011022054
1984TH,10,1.008069443178662
53143,10,0.9919054190615239
3401TH,10,0.8505623225400332
52159,10,1.1973439303012068
2497TH,10,0.9842248786560869
5189TH,10,1.024084459739867
48183,10,1.21387905560688
46130,10,0.969901514880365
2702TH,10,1.0042650261393515
49130,10,1.3784040199053895
4001,10,0.9251310503309125
751110,10,0.8991279503076643
3245TH,10,0.98173936544785
690155,10,0.8331252844003392
720120,10,0.9173697745046441
531158,10,0.973648015549011
E1187,10,1.1861907459029173
2195,10,1.0697715698346515
713205,10,0.8536115435792456
L0504,10,1.101245846780881
E21227,10,1.0671839489771187
52112,10,1.138641581202586
45234,10,1.259631966707751
L17013,10,1.0631508625210737
2654,10,1.0211645225116799
3089TH,10,0.9021850446408343
3609TH,10,1.1009648873681843
F1403,10,0.9135937295008894
E24807,10,0.9853988172397249
2023,10,1.017785411887281
2617,10,0.9575857859321186
F2708,10,1.1288312380114316
44115,10,1.2865368088313767
690206,10,0.8238145341962645
2841TH,10,0.9834119631738489
47115,10,1.1180526496034573
4039,10,0.9124798711992202
E1140,10,0.9570346075295014
E61101,10,1.0683202533206386
3020TH,10,1.0107125690299745
768010,10,0.9186147581107889
50134,10,1.0159660161398625
4164,10,1.1205861573186229
E1363,10,1.0094786253672998
53134,10,0.970327163906725
F2202,10,1.0818307868667079
2705,10,0.959433639106344
694042,10,0.9738956209098856
L2401A,10,1.02786575353314
2098,10,1.043375131512393
023001,10,0.9393825012566125
43121,10,1.0082236104545177
48174,10,1.3217522851082044
022017,10,1.0296234322583522
E22374,10,1.0722480969887982
46121,10,1.3198839876536481
L0407,10,1.004085659620116
2830,10,1.03092871461013
49121,10,1.0947226153409475
45137,10,1.0539722156964673
L0903,10,1.09321412958836
4192TH,10,1.0116852352861598
48137,10,1.1916777938630703
E60701,10,1.020509737810424
4314TH,10,0.9661623974792957
L2325,10,1.1382548649180044
680504,10,0.9939412367783079
F1306,10,1.1258379266251954
E9740,10,1.293624835243418
2195TH,10,0.9941204906782436
E2125,10,1.07643033718594
L1206,10,0.8981691341280587
E24835,10,0.9902874267775891
E13281,10,1.1070942251121036
5039TH,10,1.0553847458175685
024023,10,1.00846091595928
1102TH,10,0.9952401294406441
023039,10,0.9689987113162352
43159,10,1.0535075279558554
4067,10,1.0442576951285834
46159,10,1.140945964020759
E1502,10,1.1432257401322898
2490TH,10,0.9899139840841639
44106,10,1.6472669344009365
700295,10,0.9391236826696698
4192,10,1.0997856430939925
L2005,10,1.0744979520801228
692115,10,0.9431580298759396
E21195,10,1.0566116935184056
768001,10,0.9244161105112632
50125,10,1.058756651324155
E72039,10,1.5341295194908162
E72024,10,1.5341295194908162
4155,10,1.1213276784200878
L3806,10,1.113953995618597
2102,10,1.033046858377269
53125,10,1.0285608081114064
E2900,10,1.215389107874096
4118,10,1.0964108304956786
43112,10,0.9968815920593472
E15250,10,0.973094594751755
2486TH,10,0.9905695179155112
45128,10,1.0830653178512615
48128,10,1.181410565590305
L1605,10,0.9397447286047151
E1442,10,1.1678957754730117
E41137,10,1.2442708467591548
E8190,10,0.9442766618487786
F3707,10,1.0649982774004558
2698TH,10,1.0098431673193118
52229,10,1.075165544240205
E71639,10,1.3205148599590841
E71624,10,1.3205148599590841
E24367,10,1.0643604312044634
700309,10,0.9681903291389083
2420_w1TH,10,1.010315184634388
1453TH,10,0.9757083691177103
750604,10,0.8398626219286591
1483TH,10,0.9847025027034307
E4405,10,1.251103462334695
45216,10,1.2590526080683901
47171,10,1.0873128074075409
024014,10,0.9182007438441242
E1530,10,0.9460786908830168
L2404,10,1.0335932670182324
2201TH,10,0.9720812962885135
E42196,10,1.3061438861009746
4058,10,0.969715589821505
2005,10,1.0329139345327478
L1322,10,1.1379363651617849
E8241,10,0.9737947886532204
F1608,10,0.9351582659023622
E73439,10,1.263249115956317
E73424,10,1.263249115956317
690350,10,0.917463399478421
50153,10,1.0500510617954177
1502TH,10,1.0051884166451759
